name;feature;feature_type;county_han;county_xin;ID;name_type;X_COOR;Y_COOR;pref_han;pref_xin;pref_id
郿县;右辅都尉治;mili_admin;郿县;郿县;10308;不改;107.83877;34.29156;右扶风;右扶风;103
女阴县;都尉治;mili_admin;女阴县;汝坟县;20214;重地;115.7905843;32.8994123;汝南郡;汝坟郡;202
蕲县;都尉治;mili_admin;蕲县;蕲城县;20313;城;117.012772;33.442562;沛郡;吾符郡;203
魏县;都尉治;mili_admin;魏县;魏城亭县;20607;亭;115.1358464;36.2454112;魏郡;魏城郡;206
下曲阳县;都尉治;mili_admin;下曲阳县;下曲阳县;20709;不改;114.9753934;38.0337152;巨鹿郡;和戎郡;207
贝丘县;都尉治;mili_admin;贝丘县;贝丘县;20907;不改;115.6949104;36.7967672;清河郡;平河郡;209
东阿县;都尉治;mili_admin;东阿县;东阿县;21612;不改;116.0467;36.16054;东郡;治亭郡;216
外黄县;都尉治;mili_admin;外黄县;外黄县;21709;不改;114.96721;34.75629;陈留郡;陈留郡;217
单父县;都尉治;mili_admin;单父县;利父县;21809;改一;116.07925;34.7979;山阳郡;巨野郡;218
卢县;都尉治;mili_admin;卢县;卢县;22004;不改;118.19142;35.79941;泰山郡;泰山郡;220
乐陵县;都尉治;mili_admin;乐陵县;美阳县;22408;嘉名;117.21648;37.62167;平原郡;河平郡;224
蓼城县;都尉治;mili_admin;蓼城县;施武县;22506;嘉名;118.1816564;37.4575082;千乘郡;建信郡;225
於陵县;都尉治;mili_admin;於陵县;於陆县;22606;改一;117.9076654;36.8222472;济南郡;乐安郡;226
费县;都尉治;mili_admin;费县;顺从县;23410;嘉名;117.93291;35.35534;东海郡;沂平郡;234
邓县;都尉治;mili_admin;邓县;邓县;23527;不改;112.09982;32.08813;南阳郡;前队郡;235
安平县;都尉治;mili_admin;安平县;广望亭县;23814;亭;115.51058;38.23053;涿郡;垣翰郡;238
盱眙县;都尉治;mili_admin;盱眙县;武匡县;30104;嘉名;118.560493;33.096321;临淮郡;淮平郡;301
历阳县;都尉治;mili_admin;历阳县;明义县;30506;嘉名;118.361122;31.714224;九江郡;延平郡;305
钱唐县;西部都尉治;mili_admin;钱唐县;泉亭县;30622;亭;120.168625;30.294125;会稽郡;会稽郡;306
回浦县;南部都尉治;mili_admin;回浦县;回浦县;30626;不改;121.418793;28.713875;会稽郡;会稽郡;306
歙县;都尉治;mili_admin;歙县;歙县;30716;不改;118.433945;29.86577;丹扬郡;丹扬郡;307
新淦县;都尉治;mili_admin;新淦县;偶亭县;30810;亭;115.539604;28.064373;豫章郡;九江郡;308
夷陵县;都尉治;mili_admin;夷陵县;居利县;40103;嘉名;111.29004;30.69551;南郡;南顺郡;401
褒中县;都尉治;mili_admin;褒中县;褒中县;50104;不改;106.95345;33.18897;汉中郡;新成郡;501
绵竹县;都尉治;mili_admin;绵竹县;绵竹县;50205;不改;104.418457;31.242928;广汉郡;广新郡;502
阴平道;北部都尉治;mili_admin;阴平道;摧虏县;50213;意义;104.4010423;33.1856923;广汉郡;广新郡;502
鱼复县;都尉治;mili_admin;鱼复县;鱼复县;50809;不改;109.56633;31.04914;巴郡;巴郡;508
临洮县;南部都尉治;mili_admin;临洮县;临洮县;60210;不改;104.03025;34.43646;陇西郡;厌戎郡;602
姑幕县;都尉治;mili_admin;姑幕县;季睦县;23309;嘉名;119.09924;36.12208;琅邪郡;填夷郡;233
汉阳县;都尉治;mili_admin;汉阳县;新通县;50409;意义;103.6222193;26.9745626;犍为郡;西顺郡;504
定莋县;都尉治;mili_admin;定莋县;定莋县;50505;不改;100.817771;27.6870924;越巂郡;集巂郡;505
夜郎县;都尉治;mili_admin;夜郎县;同亭县;50710;亭;105.38912;25.87149;牂柯郡;同亭郡;507
进桑县;南部都尉治;mili_admin;进桑县;进桑县;50716;不改;103.4004158;23.1012272;牂柯郡;同亭郡;507
勇士县;属国都尉治;mili_admin;勇士县;纪德县;60410;嘉名;104.1570114;35.9424262;天水郡;填戎郡;604
豲道;骑都尉治;mili_admin;豲道;豲道;60415;不改;104.6776694;34.9606082;天水郡;填戎郡;604
休屠县;都尉治;mili_admin;休屠县;晏然县;60504;嘉名;102.5761004;38.1537722;武威郡;张掖郡;605
休屠县;北部都尉治;mili_admin;休屠县;晏然县;60504;嘉名;102.5761004;38.1537722;武威郡;张掖郡;605
日勒县;都尉治;mili_admin;日勒县;勒治县;60606;治;101.49866;38.44008;张掖郡;设屏郡;606
番和县;农都尉治;mili_admin;番和县;罗虏县;60608;意义;101.84153;38.2479;张掖郡;设屏郡;606
居延县;都尉治;mili_admin;居延县;居成县;60609;改一;101.16285;41.83586;张掖郡;设屏郡;606
会水县;北部都尉治;mili_admin;会水县;萧武县;60706;意义;99.5786134;39.6320902;酒泉郡;辅平郡;607
会水县;东部都尉治;mili_admin;会水县;萧武县;60706;意义;99.5786134;39.6320902;酒泉郡;辅平郡;607
乾齐县;西部都尉治;mili_admin;乾齐县;测虏县;60709;意义;97.2414483;40.142203;酒泉郡;辅平郡;607
敦煌县;中部都尉治;mili_admin;敦煌县;敦德县;60801;半嘉名;94.62009;40.13911;敦煌郡;敦德郡;608
敦煌县;步广候官;mili_admin;敦煌县;敦德县;60801;半嘉名;94.62009;40.13911;敦煌郡;敦德郡;608
广至县;宜禾都尉治;mili_admin;广至县;广桓县;60805;半嘉名;94.6981563;40.295821;敦煌郡;敦德郡;608
参县;主骑都尉治;mili_admin;参县;参县;60912;不改;107.4794994;36.3176542;安定郡;安定郡;609
三水县;属国都尉治;mili_admin;三水县;广延亭县;60913;亭;107.0309564;36.9287042;安定郡;安定郡;609
陶林县;东部都尉治;mili_admin;陶林县;陶林县;70103;不改;111.7033437;40.8838178;云中郡;受降郡;701
桢陵县;西部都尉治;mili_admin;桢陵县;桢陆县;70104;陵;111.1891223;40.2661632;云中郡;受降郡;701
北舆县;中部都尉治;mili_admin;北舆县;北舆县;70109;不改;111.3676544;40.8166649;云中郡;受降郡;701
武进县;西部都尉治;mili_admin;武进县;伐蛮县;70204;意义;111.9952523;40.6064377;定襄郡;得降郡;702
武皋县;中部都尉治;mili_admin;武皋县;永武县;70206;意义;112.0757073;40.8853676;定襄郡;得降郡;702
武要县;东部都尉治;mili_admin;武要县;厌胡县;70210;意义;112.2023373;40.9473785;定襄郡;得降郡;702
沃阳县;西部都尉治;mili_admin;沃阳县;敬阳县;70302;改一;112.2678073;40.4079668;雁门郡;填狄郡;703
平城县;东部都尉治;mili_admin;平城县;平顺县;70311;半嘉名;113.307537;40.105744;雁门郡;填狄郡;703
高柳县;西部都尉治;mili_admin;高柳县;高柳县;70404;不改;113.75209;40.353703;代郡;厌狄郡;704
马城县;东部都尉治;mili_admin;马城县;马城县;70405;不改;114.4053;40.67043;代郡;厌狄郡;704
且如县;中部都尉治;mili_admin;且如县;且如县;70409;不改;113.7613423;40.9804345;代郡;厌狄郡;704
富平县;北部都尉治;mili_admin;富平县;特武县;70504;嘉名;106.28983;38.02121;北地郡;威成郡;705
富平县;浑怀都尉治;mili_admin;富平县;特武县;70504;嘉名;106.28983;38.02121;北地郡;威成郡;705
高望县;北部都尉治;mili_admin;高望县;坚甯县;70618;不改;109.1925094;36.2814572;上郡;上郡;706
龟兹县;属国都尉治;mili_admin;龟兹县;定阳县;70621;嘉名;109.4746034;36.6554392;上郡;上郡;706
望松县;北部都尉治;mili_admin;;;;;;;;;
美稷县;属国都尉治;mili_admin;美稷县;美稷县;70705;不改;111.1797184;40.0301231;西河郡;归新郡;707
增山县;北部都尉治。;mili_admin;增山县;增山县;70719;不改;109.6274104;39.8631521;西河郡;归新郡;707
虎猛县;西部都尉治;mili_admin;虎猛县;虎猛县;70723;不改;109.3834874;39.3698811;西河郡;归新郡;707
窳浑县;西部都尉治;mili_admin;窳浑县;极武县;70806;意义;106.9543054;40.3459681;朔方郡;沟搜郡;708
渠搜县;中部都尉治;mili_admin;渠搜县;沟搜县;70807;改一;108.6389344;40.4440281;朔方郡;沟搜郡;708
广牧县;东部都尉治;mili_admin;广牧县;盐官县;70809;意义;108.2055364;41.0196851;朔方郡;沟搜郡;708
蒱泽县;属国都尉治;mili_admin;;;;;;;;;
成宜县;中部都尉治;mili_admin;成宜县;艾虏县;70912;意义;109.1362984;40.4893821;五原郡;获降郡;709
成宜县;西部都尉治;mili_admin;成宜县;艾虏县;70912;意义;109.1362984;40.4893821;五原郡;获降郡;709
稒阳县;东部都尉治;mili_admin;稒阳县;固阴县;70913;反;109.9352504;40.6554422;五原郡;获降郡;709
高成县;都尉治;mili_admin;高成县;高成县;71111;不改;117.2457574;38.0152132;勃海郡;迎河郡;711
宁县;西部都尉治;mili_admin;宁县;宁县;71208;不改;114.73473;40.8649;上谷郡;朔调郡;712
女祁县;东部都尉治;mili_admin;女祁县;祁县;71214;简化;115.81889;40.72244;上谷郡;朔调郡;712
要阳县;都尉治;mili_admin;要阳县;要术县;71310;改一;117.2521;40.98376;渔阳郡;通路郡;713
薋县;都尉治;mili_admin;;;;;;;;;
柳城县;西部都尉治;mili_admin;柳城县;柳城县;71504;不改;120.3629044;41.5442461;辽西郡;辽西郡;715
交黎县;东部都尉治;mili_admin;交黎县;禽虏县;71508;意义;121.2217894;41.5235602;辽西郡;辽西郡;715
无虑县;西部都尉治;mili_admin;无虑县;无虑县;71603;不改;121.7995814;41.5618331;辽东郡;辽东郡;716
候城县;中部都尉治;mili_admin;候城县;候城县;71606;不改;123.5380054;41.6803211;辽东郡;辽东郡;716
武次县;东部都尉治;mili_admin;武次县;桓次县;71613;改一;124.0636644;40.4646701;辽东郡;辽东郡;716
昭明县;高部都尉治;mili_admin;昭明县;昭明县;71814;不改;125.4796173;38.364808;乐浪郡;乐鲜郡;718
不而县;东部都尉治;mili_admin;不而县;不而县;71820;不改;127.5191473;39.0448689;乐浪郡;乐鲜郡;718
领方县;都尉治;mili_admin;领方县;领方县;80211;不改;108.835539;23.188704;郁林郡;郁平郡;802
麊泠县;都尉治;mili_admin;麊泠县;麊泠县;80404;不改;105.6076233;21.292254;交趾郡;交趾郡;804
朱卢县;都尉治;mili_admin;;;;;;;;;
无切县;都尉治;mili_admin;无切县;无切县;80606;不改;105.938301;20.261838;九真郡;九真郡;806